Region,Subregion,Grid Gross Loss Rate (%),Year
Alaska,"AKGD, AKMS",5.12%,2018
Eastern,"FRCC, MROE, 
MROW, NEWE, NYCW, 
NYLI, NYUP, RFCE, 
RFCM, RFCW, SPNO, 
SPSO, SRMV, SRMW, 
SRSO, SRTV, SRVC",4.88%,2018
ERCOT,ERCT,4.87%,2018
Hawaii,"HIMS, HIOA",5.14%,2018
Western,"AZNM, CAMX, 
NWPP, RMPA",4.80%,2018
US,,4.87%,2018
Alaska,"AKGD, AKMS",5.40%,2019
Eastern,"FRCC, MROE, 
MROW, NEWE, NYCW, 
NYLI, NYUP, RFCE, 
RFCM, RFCW, SPNO, 
SPSO, SRMV, SRMW, 
SRSO, SRTV, SRVC",5.10%,2019
ERCOT,ERCT,5.10%,2019
Hawaii,"HIMS, HIOA",5.50%,2019
Western,"AZNM, CAMX, 
NWPP, RMPA",5.10%,2019
US,,5.10%,2019
