tier1,tier2,tier4,tier5,Final field name in eGRID,Units,Full Name,Year,Table Export Title
1,12,41,49,SRCSO2R,lb/MMBtu,"Annual SO₂ coal input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual SO2 coal input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,12,42,49,SROSO2R,lb/MMBtu,"Annual SO₂ oil input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual SO2 oil input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,12,43,49,SRGSO2R,lb/MMBtu,"Annual SO₂ gas input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual SO2 gas input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,12,44,49,SRFSS2R,lb/MMBtu,"Annual SO₂ fossil fuel input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual SO2 fossil fuel input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,12,40,50,STSO2RA,lb/MMBtu,"Annual SO₂ input emission rate (lb/MMBtu), by state, 2018",2018,"Annual SO2 input emission rate (lb/MMBtu), by state, 2018"
1,12,41,50,STCSO2R,lb/MMBtu,"Annual SO₂ coal input emission rate (lb/MMBtu), by state, 2018",2018,"Annual SO2 coal input emission rate (lb/MMBtu), by state, 2018"
1,12,42,50,STOSO2R,lb/MMBtu,"Annual SO₂ oil input emission rate (lb/MMBtu), by state, 2018",2018,"Annual SO2 oil input emission rate (lb/MMBtu), by state, 2018"
1,12,43,50,STGSO2R,lb/MMBtu,"Annual SO₂ gas input emission rate (lb/MMBtu), by state, 2018",2018,"Annual SO2 gas input emission rate (lb/MMBtu), by state, 2018"
1,12,44,50,STFSS2R,lb/MMBtu,"Annual SO₂ fossil fuel input emission rate (lb/MMBtu), by state, 2018",2018,"Annual SO2 fossil fuel input emission rate (lb/MMBtu), by state, 2018"
1,12,40,51,NRSO2RA,lb/MMBtu,"Annual SO₂ input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual SO2 input emission rate (lb/MMBtu), by NERC region, 2018"
1,12,41,51,NRCSO2R,lb/MMBtu,"Annual SO₂ coal input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual SO2 coal input emission rate (lb/MMBtu), by NERC region, 2018"
1,12,42,51,NROSO2R,lb/MMBtu,"Annual SO₂ oil input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual SO2 oil input emission rate (lb/MMBtu), by NERC region, 2018"
1,12,43,51,NRGSO2R,lb/MMBtu,"Annual SO₂ gas input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual SO2 gas input emission rate (lb/MMBtu), by NERC region, 2018"
1,12,44,51,NRFSS2R,lb/MMBtu,"Annual SO₂ fossil fuel input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual SO2 fossil fuel input emission rate (lb/MMBtu), by NERC region, 2018"
1,12,40,52,USSO2RA,lb/MMBtu,"Annual SO₂ input emission rate (lb/MMBtu), US value, 2018",2018,"Annual SO2 input emission rate (lb/MMBtu), US value, 2018"
1,12,41,52,USCSO2R,lb/MMBtu,"Annual SO₂ coal input emission rate (lb/MMBtu), US value, 2018",2018,"Annual SO2 coal input emission rate (lb/MMBtu), US value, 2018"
1,12,42,52,USOSO2R,lb/MMBtu,"Annual SO₂ oil input emission rate (lb/MMBtu), US value, 2018",2018,"Annual SO2 oil input emission rate (lb/MMBtu), US value, 2018"
1,12,43,52,USGSO2R,lb/MMBtu,"Annual SO₂ gas input emission rate (lb/MMBtu), US value, 2018",2018,"Annual SO2 gas input emission rate (lb/MMBtu), US value, 2018"
1,12,44,52,USFSS2R,lb/MMBtu,"Annual SO₂ fossil fuel input emission rate (lb/MMBtu), US value, 2018",2018,"Annual SO2 fossil fuel input emission rate (lb/MMBtu), US value, 2018"
1,12,40,99,PLSO2RA,lb/MMBtu,,2018,
1,13,40,49,SRCH4RA,lb/MMBtu,"Annual CH₄ input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual CH4 input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,13,41,49,SRCCH4R,lb/MMBtu,"Annual CH₄ coal input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual CH4 coal input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,13,42,49,SROCH4R,lb/MMBtu,"Annual CH₄ oil input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual CH4 oil input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,13,43,49,SRGCH4R,lb/MMBtu,"Annual CH₄ gas input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual CH4 gas input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,13,44,49,SRFCH4R,lb/MMBtu,"Annual CH₄ fossil fuel input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual CH4 fossil fuel input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,13,40,50,STCH4RA,lb/MMBtu,"Annual CH₄ input emission rate (lb/MMBtu), by state, 2018",2018,"Annual CH4 input emission rate (lb/MMBtu), by state, 2018"
1,13,41,50,STCCH4R,lb/MMBtu,"Annual CH₄ coal input emission rate (lb/MMBtu), by state, 2018",2018,"Annual CH4 coal input emission rate (lb/MMBtu), by state, 2018"
1,13,42,50,STOCH4R,lb/MMBtu,"Annual CH₄ oil input emission rate (lb/MMBtu), by state, 2018",2018,"Annual CH4 oil input emission rate (lb/MMBtu), by state, 2018"
1,13,43,50,STGCH4R,lb/MMBtu,"Annual CH₄ gas input emission rate (lb/MMBtu), by state, 2018",2018,"Annual CH4 gas input emission rate (lb/MMBtu), by state, 2018"
1,13,44,50,STFCH4R,lb/MMBtu,"Annual CH₄ fossil fuel input emission rate (lb/MMBtu), by state, 2018",2018,"Annual CH4 fossil fuel input emission rate (lb/MMBtu), by state, 2018"
1,13,40,51,NRCH4RA,lb/MMBtu,"Annual CH₄ input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual CH4 input emission rate (lb/MMBtu), by NERC region, 2018"
1,13,41,51,NRCCH4R,lb/MMBtu,"Annual CH₄ coal input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual CH4 coal input emission rate (lb/MMBtu), by NERC region, 2018"
1,13,42,51,NROCH4R,lb/MMBtu,"Annual CH₄ oil input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual CH4 oil input emission rate (lb/MMBtu), by NERC region, 2018"
1,13,43,51,NRGCH4R,lb/MMBtu,"Annual CH₄ gas input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual CH4 gas input emission rate (lb/MMBtu), by NERC region, 2018"
1,13,44,51,NRFCH4R,lb/MMBtu,"Annual CH₄ fossil fuel input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual CH4 fossil fuel input emission rate (lb/MMBtu), by NERC region, 2018"
1,13,40,52,USCH4RA,lb/MMBtu,"Annual CH₄ input emission rate (lb/MMBtu), US value, 2018",2018,"Annual CH4 input emission rate (lb/MMBtu), US value, 2018"
1,13,41,52,USCCH4R,lb/MMBtu,"Annual CH₄ coal input emission rate (lb/MMBtu), US value, 2018",2018,"Annual CH4 coal input emission rate (lb/MMBtu), US value, 2018"
1,13,42,52,USOCH4R,lb/MMBtu,"Annual CH₄ oil input emission rate (lb/MMBtu), US value, 2018",2018,"Annual CH4 oil input emission rate (lb/MMBtu), US value, 2018"
1,13,43,52,USGCH4R,lb/MMBtu,"Annual CH₄ gas input emission rate (lb/MMBtu), US value, 2018",2018,"Annual CH4 gas input emission rate (lb/MMBtu), US value, 2018"
1,13,44,52,USFCH4R,lb/MMBtu,"Annual CH₄ fossil fuel input emission rate (lb/MMBtu), US value, 2018",2018,"Annual CH4 fossil fuel input emission rate (lb/MMBtu), US value, 2018"
1,13,40,99,PLCH4RA,lb/MMBtu,,2018,
1,14,40,49,SRN2ORA,lb/MMBtu,"Annual N₂O input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual N2O input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,14,41,49,SRCN2OR,lb/MMBtu,"Annual N₂O coal input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual N2O coal input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,14,42,49,SRON2OR,lb/MMBtu,"Annual N₂O oil input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual N2O oil input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,14,43,49,SRGN2OR,lb/MMBtu,"Annual N₂O gas input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual N2O gas input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,14,44,49,SRFN2OR,lb/MMBtu,"Annual N₂O fossil fuel input emission rate (lb/MMBtu), by eGRID subregion, 2018",2018,"Annual N2O fossil fuel input emission rate (lb/MMBtu), by eGRID subregion, 2018"
1,14,40,50,STN2ORA,lb/MMBtu,"Annual N₂O input emission rate (lb/MMBtu), by state, 2018",2018,"Annual N2O input emission rate (lb/MMBtu), by state, 2018"
1,14,41,50,STCN2OR,lb/MMBtu,"Annual N₂O coal input emission rate (lb/MMBtu), by state, 2018",2018,"Annual N2O coal input emission rate (lb/MMBtu), by state, 2018"
1,14,42,50,STON2OR,lb/MMBtu,"Annual N₂O oil input emission rate (lb/MMBtu), by state, 2018",2018,"Annual N2O oil input emission rate (lb/MMBtu), by state, 2018"
1,14,43,50,STGN2OR,lb/MMBtu,"Annual N₂O gas input emission rate (lb/MMBtu), by state, 2018",2018,"Annual N2O gas input emission rate (lb/MMBtu), by state, 2018"
1,14,44,50,STFN2OR,lb/MMBtu,"Annual N₂O fossil fuel input emission rate (lb/MMBtu), by state, 2018",2018,"Annual N2O fossil fuel input emission rate (lb/MMBtu), by state, 2018"
1,14,40,51,NRN2ORA,lb/MMBtu,"Annual N₂O input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual N2O input emission rate (lb/MMBtu), by NERC region, 2018"
1,14,41,51,NRCN2OR,lb/MMBtu,"Annual N₂O coal input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual N2O coal input emission rate (lb/MMBtu), by NERC region, 2018"
1,14,42,51,NRON2OR,lb/MMBtu,"Annual N₂O oil input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual N2O oil input emission rate (lb/MMBtu), by NERC region, 2018"
1,14,43,51,NRGN2OR,lb/MMBtu,"Annual N₂O gas input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual N2O gas input emission rate (lb/MMBtu), by NERC region, 2018"
1,14,44,51,NRFN2OR,lb/MMBtu,"Annual N₂O fossil fuel input emission rate (lb/MMBtu), by NERC region, 2018",2018,"Annual N2O fossil fuel input emission rate (lb/MMBtu), by NERC region, 2018"
1,14,40,52,USN2ORA,lb/MMBtu,"Annual N₂O input emission rate (lb/MMBtu), US value, 2018",2018,"Annual N2O input emission rate (lb/MMBtu), US value, 2018"
1,14,41,52,USCN2OR,lb/MMBtu,"Annual N₂O coal input emission rate (lb/MMBtu), US value, 2018",2018,"Annual N2O coal input emission rate (lb/MMBtu), US value, 2018"
1,14,42,52,USON2OR,lb/MMBtu,"Annual N₂O oil input emission rate (lb/MMBtu), US value, 2018",2018,"Annual N2O oil input emission rate (lb/MMBtu), US value, 2018"
1,14,43,52,USGN2OR,lb/MMBtu,"Annual N₂O gas input emission rate (lb/MMBtu), US value, 2018",2018,"Annual N2O gas input emission rate (lb/MMBtu), US value, 2018"
1,14,44,52,USFN2OR,lb/MMBtu,"Annual N₂O fossil fuel input emission rate (lb/MMBtu), US value, 2018",2018,"Annual N2O fossil fuel input emission rate (lb/MMBtu), US value, 2018"
1,14,40,99,PLN2ORA,lb/MMBtu,,2018,
1,15,40,49,SRC2ERA,lb/MMBtu,"Annual CO₂ equivalent input emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual CO2 equivalent input emission rate (lb/MWh), by eGRID subregion, 2018"
1,15,41,49,SRCC2ER,lb/MMBtu,"Annual CO₂ equivalent coal input emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual CO2 equivalent coal input emission rate (lb/MWh), by eGRID subregion, 2018"
1,15,42,49,SROC2ER,lb/MMBtu,"Annual CO₂ equivalent oil input emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual CO2 equivalent oil input emission rate (lb/MWh), by eGRID subregion, 2018"
1,15,43,49,SRGC2ER,lb/MMBtu,"Annual CO₂ equivalent gas input emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual CO2 equivalent gas input emission rate (lb/MWh), by eGRID subregion, 2018"
1,15,44,49,SRFSC2ER,lb/MMBtu,"Annual CO₂ equivalent fossil fuel input emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual CO2 equivalent fossil fuel input emission rate (lb/MWh), by eGRID subregion, 2018"
1,15,40,50,STC2ERA,lb/MMBtu,"Annual CO₂ equivalent input emission rate (lb/MWh), by state, 2018",2018,"Annual CO2 equivalent input emission rate (lb/MWh), by state, 2018"
1,15,41,50,STCC2ER,lb/MMBtu,"Annual CO₂ equivalent coal input emission rate (lb/MWh), by state, 2018",2018,"Annual CO2 equivalent coal input emission rate (lb/MWh), by state, 2018"
1,15,42,50,STOC2ER,lb/MMBtu,"Annual CO₂ equivalent oil input emission rate (lb/MWh), by state, 2018",2018,"Annual CO2 equivalent oil input emission rate (lb/MWh), by state, 2018"
1,15,43,50,STGC2ER,lb/MMBtu,"Annual CO₂ equivalent gas input emission rate (lb/MWh), by state, 2018",2018,"Annual CO2 equivalent gas input emission rate (lb/MWh), by state, 2018"
1,15,44,50,STFSC2ER,lb/MMBtu,"Annual CO₂ equivalent fossil fuel input emission rate (lb/MWh), by state, 2018",2018,"Annual CO2 equivalent fossil fuel input emission rate (lb/MWh), by state, 2018"
1,15,40,51,NRC2ERA,lb/MMBtu,"Annual CO₂ equivalent input emission rate (lb/MWh), by NERC region, 2018",2018,"Annual CO2 equivalent input emission rate (lb/MWh), by NERC region, 2018"
1,15,41,51,NRCC2ER,lb/MMBtu,"Annual CO₂ equivalent coal input emission rate (lb/MWh), by NERC region, 2018",2018,"Annual CO2 equivalent coal input emission rate (lb/MWh), by NERC region, 2018"
1,15,42,51,NROC2ER,lb/MMBtu,"Annual CO₂ equivalent oil input emission rate (lb/MWh), by NERC region, 2018",2018,"Annual CO2 equivalent oil input emission rate (lb/MWh), by NERC region, 2018"
1,15,43,51,NRGC2ER,lb/MMBtu,"Annual CO₂ equivalent gas input emission rate (lb/MWh), by NERC region, 2018",2018,"Annual CO2 equivalent gas input emission rate (lb/MWh), by NERC region, 2018"
1,15,44,51,NRFSC2ER,lb/MMBtu,"Annual CO₂ equivalent fossil fuel input emission rate (lb/MWh), by NERC region, 2018",2018,"Annual CO2 equivalent fossil fuel input emission rate (lb/MWh), by NERC region, 2018"
1,15,40,52,USC2ERA,lb/MMBtu,"Annual CO₂ equivalent input emission rate (lb/MWh), US value, 2018",2018,"Annual CO2 equivalent input emission rate (lb/MWh), US value, 2018"
1,15,41,52,USCC2ER,lb/MMBtu,"Annual CO₂ equivalent coal input emission rate (lb/MWh), US value, 2018",2018,"Annual CO2 equivalent coal input emission rate (lb/MWh), US value, 2018"
1,15,42,52,USOC2ER,lb/MMBtu,"Annual CO₂ equivalent oil input emission rate (lb/MWh), US value, 2018",2018,"Annual CO2 equivalent oil input emission rate (lb/MWh), US value, 2018"
1,15,43,52,USGC2ER,lb/MMBtu,"Annual CO₂ equivalent gas input emission rate (lb/MWh), US value, 2018",2018,"Annual CO2 equivalent gas input emission rate (lb/MWh), US value, 2018"
1,15,44,52,USFSC2ER,lb/MMBtu,"Annual CO₂ equivalent fossil fuel input emission rate (lb/MWh), US value, 2018",2018,"Annual CO2 equivalent fossil fuel input emission rate (lb/MWh), US value, 2018"
1,15,40,99,PLC2ERA,lb/MMBtu,,2018,
2,10,40,49,SRNBCO2,lb/MWh,"Annual CO₂ non-baseload  output emission rate (lb/MWh) , by eGRID subregion, 2018",2018,"Annual CO2 non-baseload  output emission rate (lb/MWh) , by eGRID subregion, 2018"
2,10,40,50,STNBCO2,lb/MWh,"Annual CO₂ non-baseload  output emission rate (lb/MWh) , by state, 2018",2018,"Annual CO2 non-baseload  output emission rate (lb/MWh) , by state, 2018"
2,10,40,51,NRNBCO2,lb/MWh,"Annual CO₂ non-baseload  output emission rate (lb/MWh) , by NERC region, 2018",2018,"Annual CO2 non-baseload  output emission rate (lb/MWh) , by NERC region, 2018"
2,10,40,52,USNBCO2,lb/MWh,"Annual CO₂ non-baseload  output emission rate (lb/MWh) , US value, 2018",2018,"Annual CO2 non-baseload  output emission rate (lb/MWh) , US value, 2018"
2,11,40,49,SRNBNOX,lb/MWh,"Annual NOₓ non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual NOx non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018"
2,11,40,50,STNBNOX,lb/MWh,"Annual NOₓ non-baseload output emission rate (lb/MWh), by state, 2018",2018,"Annual NOx non-baseload output emission rate (lb/MWh), by state, 2018"
2,11,40,51,NRNBNOX,lb/MWh,"Annual NOₓ non-baseload output emission rate (lb/MWh), by NERC region, 2018",2018,"Annual NOx non-baseload output emission rate (lb/MWh), by NERC region, 2018"
2,11,40,52,USNBNOX,lb/MWh,"Annual NOₓ non-baseload output emission rate (lb/MWh), US value, 2018",2018,"Annual NOx non-baseload output emission rate (lb/MWh), US value, 2018"
2,66,40,49,SRNBNXO,lb/MWh,"Ozone season NOₓ non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Ozone season NOx non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018"
2,66,40,50,STNBNXO,lb/MWh,"Ozone season NOₓ non-baseload output emission rate (lb/MWh), by state, 2018",2018,"Ozone season NOx non-baseload output emission rate (lb/MWh), by state, 2018"
2,66,40,51,NRNBNXO,lb/MWh,"Ozone season NOₓ non-baseload output emission rate (lb/MWh), by NERC region, 2018",2018,"Ozone season NOx non-baseload output emission rate (lb/MWh), by NERC region, 2018"
2,66,40,52,USNBNXO,lb/MWh,"Ozone season NOₓ non-baseload output emission rate (lb/MWh), US value, 2018",2018,"Ozone season NOx non-baseload output emission rate (lb/MWh), US value, 2018"
2,12,40,49,SRNBSO2,lb/MWh,"Annual SO₂ non-baseload output emission rate (lb/MWh) , by eGRID subregion, 2018",2018,"Annual SO2 non-baseload output emission rate (lb/MWh) , by eGRID subregion, 2018"
2,12,40,50,STNBSO2,lb/MWh,"Annual SO₂ non-baseload output emission rate (lb/MWh) , by state, 2018",2018,"Annual SO2 non-baseload output emission rate (lb/MWh) , by state, 2018"
2,12,40,51,NRNBSO2,lb/MWh,"Annual SO₂ non-baseload output emission rate (lb/MWh) , by NERC region, 2018",2018,"Annual SO2 non-baseload output emission rate (lb/MWh) , by NERC region, 2018"
2,12,40,52,USNBSO2,lb/MWh,"Annual SO₂ non-baseload output emission rate (lb/MWh) , US value, 2018",2018,"Annual SO2 non-baseload output emission rate (lb/MWh) , US value, 2018"
2,13,40,49,SRNBCH4,lb/MWh,"Annual CH₄ non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual CH4 non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018"
2,13,40,50,STNBCH4,lb/MWh,"Annual CH₄ non-baseload output emission rate (lb/MWh), by state, 2018",2018,"Annual CH4 non-baseload output emission rate (lb/MWh), by state, 2018"
2,13,40,51,NRNBCH4,lb/MWh,"Annual CH₄ non-baseload output emission rate (lb/MWh), by NERC region, 2018",2018,"Annual CH4 non-baseload output emission rate (lb/MWh), by NERC region, 2018"
2,13,40,52,USNBCH4,lb/MWh,"Annual CH₄ non-baseload output emission rate (lb/MWh), US value, 2018",2018,"Annual CH4 non-baseload output emission rate (lb/MWh), US value, 2018"
2,14,40,49,SRNBN2O,lb/MWh,"Annual N₂O non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual N2O non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018"
2,14,40,50,STNBN2O,lb/MWh,"Annual N₂O non-baseload output emission rate (lb/MWh), by state, 2018",2018,"Annual N2O non-baseload output emission rate (lb/MWh), by state, 2018"
2,14,40,51,NRNBN2O,lb/MWh,"Annual N₂O non-baseload output emission rate (lb/MWh), by NERC region, 2018",2018,"Annual N2O non-baseload output emission rate (lb/MWh), by NERC region, 2018"
2,14,40,52,USNBN2O,lb/MWh,"Annual N₂O non-baseload output emission rate (lb/MWh), US value, 2018",2018,"Annual N2O non-baseload output emission rate (lb/MWh), US value, 2018"
2,15,40,49,SRNBC2E,lb/MWh,"Annual CO₂ equivalent non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018",2018,"Annual CO2 equivalent non-baseload output emission rate (lb/MWh), by eGRID subregion, 2018"
2,15,40,50,STNBC2E,lb/MWh,"Annual CO₂ equivalent non-baseload output emission rate (lb/MWh), by state, 2018",2018,"Annual CO2 equivalent non-baseload output emission rate (lb/MWh), by state, 2018"
2,15,40,51,NRNBC2E,lb/MWh,"Annual CO₂ equivalent non-baseload output emission rate (lb/MWh), by NERC region, 2018",2018,"Annual CO2 equivalent non-baseload output emission rate (lb/MWh), by NERC region, 2018"
2,15,40,52,USNBC2E,lb/MWh,"Annual CO₂ equivalent non-baseload output emission rate (lb/MWh), US value, 2018",2018,"Annual CO2 equivalent non-baseload output emission rate (lb/MWh), US value, 2018"
3,10,48,49,SRCO2AN,tons,"Annual CO₂ total emissions (tons), by eGRID subregion, 2018",2018,"Annual CO2 total emissions (tons), by eGRID subregion, 2018"
3,10,48,50,STCO2AN,tons,"Annual CO₂ total emissions (tons), by state, 2018",2018,"Annual CO2 total emissions (tons), by state, 2018"
3,10,48,51,NRCO2AN,tons,"Annual CO₂ total emissions (tons), by NERC region, 2018",2018,"Annual CO2 total emissions (tons), by NERC region, 2018"
3,10,48,52,USCO2AN,tons,"Annual CO₂ total emissions (tons), US value, 2018",2018,"Annual CO2 total emissions (tons), US value, 2018"
3,10,48,99,PLCO2AN,tons,,2018,
3,11,48,49,SRNOXAN,tons,"Annual NOₓ total emissions (tons), by eGRID subregion, 2018",2018,"Annual NOx total emissions (tons), by eGRID subregion, 2018"
