tier1,tier2,tier4,tier5,Final field name in eGRID,Units,Full Name,Year,Table Export Title
3,11,48,50,STNOXAN,tons,"Annual NOₓ total emissions (tons), by state, 2018",2018,"Annual NOx total emissions (tons), by state, 2018"
3,11,48,51,NRNOXAN,tons,"Annual NOₓ total emissions (tons), by NERC region, 2018",2018,"Annual NOx total emissions (tons), by NERC region, 2018"
3,11,48,52,USNOXAN,tons,"Annual NOₓ total emissions (tons), US value, 2018",2018,"Annual NOx total emissions (tons), US value, 2018"
3,11,48,99,PLNOXAN,tons,,2018,
3,66,48,49,SRNOXOZ,tons,"Ozone season NOₓ total emissions (tons), by eGRID subregion, 2018",2018,"Ozone season NOx total emissions (tons), by eGRID subregion, 2018"
3,66,48,50,STNOXOZ,tons,"Ozone season NOₓ total emissions (tons), by state, 2018",2018,"Ozone season NOx total emissions (tons), by state, 2018"
3,66,48,51,NRNOXOZ,tons,"Ozone season NOₓ total emissions (tons), by NERC region, 2018",2018,"Ozone season NOx total emissions (tons), by NERC region, 2018"
3,66,48,52,USNOXOZ,tons,"Ozone season NOₓ total emissions (tons), US value, 2018",2018,"Ozone season NOx total emissions (tons), US value, 2018"
3,66,48,99,PLNOXOZ,tons,,2018,
3,12,48,49,SRSO2AN,tons,"Annual SO₂ total emissions (tons), by eGRID subregion, 2018",2018,"Annual SO2 total emissions (tons), by eGRID subregion, 2018"
3,12,48,50,STSO2AN,tons,"Annual SO₂ total emissions (tons), by state, 2018",2018,"Annual SO2 total emissions (tons), by state, 2018"
3,12,48,51,NRSO2AN,tons,"Annual SO₂ total emissions (tons), by NERC region, 2018",2018,"Annual SO2 total emissions (tons), by NERC region, 2018"
3,12,48,52,USSO2AN,tons,"Annual SO₂ total emissions (tons), US value, 2018",2018,"Annual SO2 total emissions (tons), US value, 2018"
3,12,48,99,PLSO2AN,tons,,2018,
3,13,48,49,SRCH4AN,lbs,"Annual CH₄ total emissions (lbs), by eGRID subregion, 2018",2018,"Annual CH4 total emissions (lbs), by eGRID subregion, 2018"
3,13,48,50,STCH4AN,lbs,"Annual CH₄ total emissions (lbs), by state, 2018",2018,"Annual CH4 total emissions (lbs), by state, 2018"
3,13,48,51,NRCH4AN,lbs,"Annual CH₄ total emissions (lbs), by NERC region, 2018",2018,"Annual CH4 total emissions (lbs), by NERC region, 2018"
3,13,48,52,USCH4AN,lbs,"Annual CH₄ total emissions (lbs), US value, 2018",2018,"Annual CH4 total emissions (lbs), US value, 2018"
3,13,48,99,PLCH4AN,lbs,,2018,
3,14,48,49,SRN2OAN,lbs,"Annual N₂O total emissions (lbs), by eGRID subregion, 2018",2018,"Annual N2O total emissions (lbs), by eGRID subregion, 2018"
3,14,48,50,STN2OAN,lbs,"Annual N₂O total emissions (lbs), by state, 2018",2018,"Annual N2O total emissions (lbs), by state, 2018"
3,14,48,51,NRN2OAN,lbs,"Annual N₂O total emissions (lbs), by NERC region, 2018",2018,"Annual N2O total emissions (lbs), by NERC region, 2018"
3,14,48,52,USN2OAN,lbs,"Annual N₂O total emissions (lbs), US value, 2018",2018,"Annual N2O total emissions (lbs), US value, 2018"
3,14,48,99,PLN2OAN,lbs,,2018,
3,15,48,49,SRCO2EQA,tons,"Annual CO₂ equivalent total emissions (tons), by eGRID subregion, 2018",2018,"Annual CO2 equivalent total emissions (tons), by eGRID subregion, 2018"
3,15,48,50,STCO2EQA,tons,"Annual CO₂ equivalent total emissions (tons), by state, 2018",2018,"Annual CO2 equivalent total emissions (tons), by state, 2018"
3,15,48,51,NRCO2EQA,tons,"Annual CO₂ equivalent total emissions (tons), by NERC region, 2018",2018,"Annual CO2 equivalent total emissions (tons), by NERC region, 2018"
3,15,48,52,USCO2EQA,tons,"Annual CO₂ equivalent total emissions (tons), US value, 2018",2018,"Annual CO2 equivalent total emissions (tons), US value, 2018"
3,15,48,99,PLCO2EQA,tons,,2018,
4,16,48,49,SRNGENAN,MWh,"Annual net generation (MWh), by eGRID subregion, 2018",2018,"Annual net generation (MWh), by eGRID subregion, 2018"
4,16,48,50,STNGENAN,MWh,"Annual net generation (MWh), by state, 2018",2018,"Annual net generation (MWh), by state, 2018"
4,16,48,51,NRNGENAN,MWh,"Annual net generation (MWh), by NERC region, 2018",2018,"Annual net generation (MWh), by NERC region, 2018"
4,16,48,52,USNGENAN,MWh,"Annual net generation (MWh), US value, 2018",2018,"Annual net generation (MWh), US value, 2018"
4,16,48,99,PLNGENAN,MWh,,2018,
4,17,48,49,SRGENACL,MWh,"Annual coal net generation (MWh), by eGRID subregion, 2018",2018,"Annual coal net generation (MWh), by eGRID subregion, 2018"
4,17,48,50,STGENACL,MWh,"Annual coal net generation (MWh), by state, 2018",2018,"Annual coal net generation (MWh), by state, 2018"
4,17,48,51,NRGENACL,MWh,"Annual coal net generation (MWh), by NERC region, 2018",2018,"Annual coal net generation (MWh), by NERC region, 2018"
4,17,48,52,USGENACL,MWh,"Annual coal net generation (MWh), US value, 2018",2018,"Annual coal net generation (MWh), US value, 2018"
4,17,48,99,PLNGENAN,MWh,,2018,
4,18,48,49,SRGENAOL,MWh,"Annual oil net generation (MWh), by eGRID subregion, 2018",2018,"Annual oil net generation (MWh), by eGRID subregion, 2018"
4,18,48,50,STGENAOL,MWh,"Annual oil net generation (MWh), by state, 2018",2018,"Annual oil net generation (MWh), by state, 2018"
4,18,48,51,NRGENAOL,MWh,"Annual oil net generation (MWh), by NERC region, 2018",2018,"Annual oil net generation (MWh), by NERC region, 2018"
4,18,48,52,USGENAOL,MWh,"Annual oil net generation (MWh), US value, 2018",2018,"Annual oil net generation (MWh), US value, 2018"
4,18,48,99,PLNGENAN,MWh,,2018,
4,19,48,49,SRGENAGS,MWh,"Annual gas net generation (MWh), by eGRID subregion, 2018",2018,"Annual gas net generation (MWh), by eGRID subregion, 2018"
4,19,48,50,STGENAGS,MWh,"Annual gas net generation (MWh), by state, 2018",2018,"Annual gas net generation (MWh), by state, 2018"
4,19,48,51,NRGENAGS,MWh,"Annual gas net generation (MWh), by NERC region, 2018",2018,"Annual gas net generation (MWh), by NERC region, 2018"
4,19,48,52,USGENAGS,MWh,"Annual gas net generation (MWh), US value, 2018",2018,"Annual gas net generation (MWh), US value, 2018"
4,19,48,99,PLNGENAN,MWh,,2018,
4,20,48,49,SRGENANC,MWh,"Annual nuclear net generation (MWh), by eGRID subregion, 2018",2018,"Annual nuclear net generation (MWh), by eGRID subregion, 2018"
4,20,48,50,STGENANC,MWh,"Annual nuclear net generation (MWh), by state, 2018",2018,"Annual nuclear net generation (MWh), by state, 2018"
4,20,48,51,NRGENANC,MWh,"Annual nuclear net generation (MWh), by NERC region, 2018",2018,"Annual nuclear net generation (MWh), by NERC region, 2018"
4,20,48,52,USGENANC,MWh,"Annual nuclear net generation (MWh), US value, 2018",2018,"Annual nuclear net generation (MWh), US value, 2018"
4,20,48,99,PLNGENAN,MWh,,2018,
4,21,48,49,SRGENAHY,MWh,"Annual hydro net generation (MWh), by eGRID subregion, 2018",2018,"Annual hydro net generation (MWh), by eGRID subregion, 2018"
4,21,48,50,STGENAHY,MWh,"Annual hydro net generation (MWh), by state, 2018",2018,"Annual hydro net generation (MWh), by state, 2018"
4,21,48,51,NRGENAHY,MWh,"Annual hydro net generation (MWh), by NERC region, 2018",2018,"Annual hydro net generation (MWh), by NERC region, 2018"
4,21,48,52,USGENAHY,MWh,"Annual hydro net generation (MWh), US value, 2018",2018,"Annual hydro net generation (MWh), US value, 2018"
4,21,48,99,PLNGENAN,MWh,,2018,
4,22,48,49,SRGENABM,MWh,"Annual biomass net generation (MWh), by eGRID subregion, 2018",2018,"Annual biomass net generation (MWh), by eGRID subregion, 2018"
4,22,48,50,STGENABM,MWh,"Annual biomass net generation (MWh), by state, 2018",2018,"Annual biomass net generation (MWh), by state, 2018"
4,22,48,51,NRGENABM,MWh,"Annual biomass net generation (MWh), by NERC region, 2018",2018,"Annual biomass net generation (MWh), by NERC region, 2018"
4,22,48,52,USGENABM,MWh,"Annual biomass net generation (MWh), US value, 2018",2018,"Annual biomass net generation (MWh), US value, 2018"
4,22,48,99,PLNGENAN,MWh,,2018,
4,23,48,49,SRGENAWI,MWh,"Annual wind net generation (MWh), by eGRID subregion, 2018",2018,"Annual wind net generation (MWh), by eGRID subregion, 2018"
4,23,48,50,STGENAWI,MWh,"Annual wind net generation (MWh), by state, 2018",2018,"Annual wind net generation (MWh), by state, 2018"
4,23,48,51,NRGENAWI,MWh,"Annual wind net generation (MWh), by NERC region, 2018",2018,"Annual wind net generation (MWh), by NERC region, 2018"
4,23,48,52,USGENAWI,MWh,"Annual wind net generation (MWh), US value, 2018",2018,"Annual wind net generation (MWh), US value, 2018"
4,23,48,99,PLNGENAN,MWh,,2018,
4,24,48,49,SRGENASO,MWh,"Annual solar net generation (MWh), by eGRID subregion, 2018",2018,"Annual solar net generation (MWh), by eGRID subregion, 2018"
4,24,48,50,STGENASO,MWh,"Annual solar net generation (MWh), by state, 2018",2018,"Annual solar net generation (MWh), by state, 2018"
4,24,48,51,NRGENASO,MWh,"Annual solar net generation (MWh), by NERC region, 2018",2018,"Annual solar net generation (MWh), by NERC region, 2018"
4,24,48,52,USGENASO,MWh,"Annual solar net generation (MWh), US value, 2018",2018,"Annual solar net generation (MWh), US value, 2018"
4,24,48,99,PLNGENAN,MWh,,2018,
4,25,48,49,SRGENAGT,MWh,"Annual geothermal net generation (MWh), by eGRID subregion, 2018",2018,"Annual geothermal net generation (MWh), by eGRID subregion, 2018"
4,25,48,50,STGENAGT,MWh,"Annual geothermal net generation (MWh), by state, 2018",2018,"Annual geothermal net generation (MWh), by state, 2018"
4,25,48,51,NRGENAGT,MWh,"Annual geothermal net generation (MWh), by NERC region, 2018",2018,"Annual geothermal net generation (MWh), by NERC region, 2018"
4,25,48,52,USGENAGT,MWh,"Annual geothermal net generation (MWh), US value, 2018",2018,"Annual geothermal net generation (MWh), US value, 2018"
4,25,48,99,PLNGENAN,MWh,,2018,
4,26,48,49,SRGENAOF,MWh,"Annual other fossil net generation (MWh), by eGRID subregion, 2018",2018,"Annual other fossil net generation (MWh), by eGRID subregion, 2018"
4,26,48,50,STGENAOF,MWh,"Annual other fossil net generation (MWh), by state, 2018",2018,"Annual other fossil net generation (MWh), by state, 2018"
4,26,48,51,NRGENAOF,MWh,"Annual other fossil net generation (MWh), by NERC region, 2018",2018,"Annual other fossil net generation (MWh), by NERC region, 2018"
4,26,48,52,USGENAOF,MWh,"Annual other fossil net generation (MWh), US value, 2018",2018,"Annual other fossil net generation (MWh), US value, 2018"
4,26,48,99,PLNGENAN,MWh,,2018,
4,27,48,49,SRGENAOP,MWh,"Annual other unknown/purchased fuel net generation (MWh), by eGRID subregion, 2018",2018,"Annual other unknown/purchased fuel net generation (MWh), by eGRID subregion, 2018"
4,27,48,50,STGENAOP,MWh,"Annual other unknown/purchased fuel net generation (MWh), by state, 2018",2018,"Annual other unknown/purchased fuel net generation (MWh), by state, 2018"
4,27,48,51,NRGENAOP,MWh,"Annual other unknown/purchased fuel net generation (MWh), by NERC region, 2018",2018,"Annual other unknown/purchased fuel net generation (MWh), by NERC region, 2018"
4,27,48,52,USGENAOP,MWh,"Annual other unknown/purchased fuel net generation (MWh), US value, 2018",2018,"Annual other unknown/purchased fuel net generation (MWh), US value, 2018"
4,27,48,99,PLNGENAN,MWh,,2018,
4,28,48,49,SRGENATN,MWh,"Annual total nonrenewables net generation (MWh), by eGRID subregion, 2018",2018,"Annual total nonrenewables net generation (MWh), by eGRID subregion, 2018"
4,28,48,50,STGENATN,MWh,"Annual total nonrenewables net generation (MWh), by state, 2018",2018,"Annual total nonrenewables net generation (MWh), by state, 2018"
4,28,48,51,NRGENATN,MWh,"Annual total nonrenewables net generation (MWh), by NERC region, 2018",2018,"Annual total nonrenewables net generation (MWh), by NERC region, 2018"
4,28,48,52,USGENATN,MWh,"Annual total nonrenewables net generation (MWh), US value, 2018",2018,"Annual total nonrenewables net generation (MWh), US value, 2018"
4,28,48,99,PLNGENAN,MWh,,2018,
4,29,48,49,SRGENATR,MWh,"Annual total renewables net generation (MWh), by eGRID subregion, 2018",2018,"Annual total renewables net generation (MWh), by eGRID subregion, 2018"
4,29,48,50,STGENATR,MWh,"Annual total renewables net generation (MWh), by state, 2018",2018,"Annual total renewables net generation (MWh), by state, 2018"
4,29,48,51,NRGENATR,MWh,"Annual total renewables net generation (MWh), by NERC region, 2018",2018,"Annual total renewables net generation (MWh), by NERC region, 2018"
4,29,48,52,USGENATR,MWh,"Annual total renewables net generation (MWh), US value, 2018",2018,"Annual total renewables net generation (MWh), US value, 2018"
4,29,48,99,PLNGENAN,MWh,,2018,
4,30,48,49,SRGENATH,MWh,"Annual total nonhydro renewables net generation (MWh), by eGRID subregion, 2018",2018,"Annual total nonhydro renewables net generation (MWh), by eGRID subregion, 2018"
4,30,48,50,STGENATH,MWh,"Annual total nonhydro renewables net generation (MWh), by state, 2018",2018,"Annual total nonhydro renewables net generation (MWh), by state, 2018"
4,30,48,51,NRGENATH,MWh,"Annual total nonhydro renewables net generation (MWh), by NERC region, 2018",2018,"Annual total nonhydro renewables net generation (MWh), by NERC region, 2018"
4,30,48,52,USGENATH,MWh,"Annual total nonhydro renewables net generation (MWh), US value, 2018",2018,"Annual total nonhydro renewables net generation (MWh), US value, 2018"
4,30,48,99,PLNGENAN,MWh,,2018,
4,31,48,49,SRGENACY,MWh,"Annual total combustion net generation (MWh), by eGRID subregion, 2018",2018,"Annual total combustion net generation (MWh), by eGRID subregion, 2018"
4,31,48,50,STGENACY,MWh,"Annual total combustion net generation (MWh), by state, 2018",2018,"Annual total combustion net generation (MWh), by state, 2018"
4,31,48,51,NRGENACY,MWh,"Annual total combustion net generation (MWh), by NERC region, 2018",2018,"Annual total combustion net generation (MWh), by NERC region, 2018"
4,31,48,52,USGENACY,MWh,"Annual total combustion net generation (MWh), US value, 2018",2018,"Annual total combustion net generation (MWh), US value, 2018"
4,31,48,99,PLNGENAN,MWh,,2018,
4,32,48,49,SRGENACN,MWh,"Annual total noncombustion net generation (MWh), by eGRID subregion, 2018",2018,"Annual total noncombustion net generation (MWh), by eGRID subregion, 2018"
4,32,48,50,STGENACN,MWh,"Annual total noncombustion net generation (MWh), by state, 2018",2018,"Annual total noncombustion net generation (MWh), by state, 2018"
4,32,48,51,NRGENACN,MWh,"Annual total noncombustion net generation (MWh), by NERC region, 2018",2018,"Annual total noncombustion net generation (MWh), by NERC region, 2018"
4,32,48,52,USGENACN,MWh,"Annual total noncombustion net generation (MWh), US value, 2018",2018,"Annual total noncombustion net generation (MWh), US value, 2018"
4,32,48,99,PLNGENAN,MWh,,2018,
5,17,48,49,SRNBGNCL,MWh,"Annual non-baseload coal net generation (MWh), by eGRID subregion, 2018",2018,"Annual non-baseload coal net generation (MWh), by eGRID subregion, 2018"
5,18,48,49,SRNBGNOL,MWh,"Annual non-baseload oil net generation (MWh), by eGRID subregion, 2018",2018,"Annual non-baseload oil net generation (MWh), by eGRID subregion, 2018"
5,19,48,49,SRNBGNGS,MWh,"Annual non-baseload gas net generation (MWh), by eGRID subregion, 2018",2018,"Annual non-baseload gas net generation (MWh), by eGRID subregion, 2018"
5,22,48,49,SRNBGNBM,MWh,"Annual non-baseload biomass net generation (MWh), by eGRID subregion, 2018",2018,"Annual non-baseload biomass net generation (MWh), by eGRID subregion, 2018"
5,26,48,49,SRNBGNOF,MWh,"Annual non-baseload other fossil net generation (MWh), by eGRID subregion, 2018",2018,"Annual non-baseload other fossil net generation (MWh), by eGRID subregion, 2018"
6,16,48,49,SRHTIANT,MMBtu,"Total annual heat input (MMBtu), by eGRID subregion, 2018",2018,"Total annual heat input (MMBtu), by eGRID subregion, 2018"
6,16,48,50,STHTIANT,MMBtu,"Total annual heat input (MMBtu), by state, 2018",2018,"Total annual heat input (MMBtu), by state, 2018"
6,16,48,51,NRHTIANT,MMBtu,"Total annual heat input (MMBtu), by NERC region, 2018",2018,"Total annual heat input (MMBtu), by NERC region, 2018"
6,16,48,52,USHTIANT,MMBtu,"Total annual heat input (MMBtu), US value, 2018",2018,"Total annual heat input (MMBtu), US value, 2018"
6,16,48,99,PLHTIANT,MMBtu,,2018,
6,33,48,49,SRHTIAN,MMBtu,"Annual heat input from combustion (MMBtu), by eGRID subregion, 2018",2018,"Annual heat input from combustion (MMBtu), by eGRID subregion, 2018"
6,33,48,50,STHTIAN,MMBtu,"Annual heat input from combustion (MMBtu), by state, 2018",2018,"Annual heat input from combustion (MMBtu), by state, 2018"
6,33,48,51,NRHTIAN,MMBtu,"Annual heat input from combustion (MMBtu), by NERC region, 2018",2018,"Annual heat input from combustion (MMBtu), by NERC region, 2018"
6,33,48,52,USHTIAN,MMBtu,"Annual heat input from combustion (MMBtu), US value, 2018",2018,"Annual heat input from combustion (MMBtu), US value, 2018"
6,33,48,99,PLHTIAN,MMBtu,,2018,
7,34,40,49,"[SRCLPR, SROLPR, SRGSPR, SRNCPR, SRHYPR, SRBMPR, SRWIPR, SRSOPR, SRGTPR, SROFPR, SROPPR]",%,"Resource Mix by all fuel types, by eGRID subregion, 2018",2018,"Resource Mix by all fuel types, by eGRID subregion, 2018"
7,34,46,49,"[SRHYPR, SRTHPR, SRTNPR]",%,"Resource Mix by renewable vs. non-renewable fuels, by eGRID subregion, 2018",2018,"Resource Mix by renewable vs. non-renewable fuels, by eGRID subregion, 2018"
7,34,47,49,"[SRCYPR, SRCNPR]",%,"Resource Mix by combustible vs. non-combustible fuels, by eGRID subregion, 2018",2018,"Resource Mix by combustible vs. non-combustible fuels, by eGRID subregion, 2018"
7,34,40,50,"[STCLPR, STOLPR, STGSPR, STNCPR, STHYPR, STBMPR, STWIPR, STSOPR, STGTPR, STOFPR, STOPPR]",%,"Resource Mix by all fuel types, by state, 2018",2018,"Resource Mix by all fuel types, by state, 2018"
7,34,46,50,"[STHYPR, STTHPR, STTNPR]",%,"Resource Mix by renewable vs. non-renewable fuels, by state, 2018",2018,"Resource Mix by renewable vs. non-renewable fuels, by state, 2018"
7,34,47,50,"[STCYPR, STCNPR]",%,"Resource Mix by combustible vs. non-combustible fuels, by state, 2018",2018,"Resource Mix by combustible vs. non-combustible fuels, by state, 2018"
7,34,40,51,"[NRCLPR, NROLPR, NRGSPR, NRNCPR, NRHYPR, NRBMPR, NRWIPR, NRSOPR, NRGTPR, NROFPR, NROPPR]",%,"Resource Mix by all fuel types, by NERC region, 2018",2018,"Resource Mix by all fuel types, by NERC region, 2018"
7,34,46,51,"[NRHYPR, NRTHPR, NRTNPR]",%,"Resource Mix by renewable vs. non-renewable fuels, by NERC region, 2018",2018,"Resource Mix by renewable vs. non-renewable fuels, by NERC region, 2018"
7,34,47,51,"[NRCYPR, NRCNPR]",%,"Resource Mix by combustible vs. non-combustible fuels, by NERC region, 2018",2018,"Resource Mix by combustible vs. non-combustible fuels, by NERC region, 2018"
7,34,40,52,"[USCLPR, USOLPR, USGSPR, USNCPR, USHYPR, USBMPR, USWIPR, USSOPR, USGTPR, USOFPR, USOPPR]",%,"Resource Mix by all fuel types, US value, 2018",2018,"Resource Mix by all fuel types, US value, 2018"
7,34,46,52,"[USHYPR, USTHPR, USTNPR]",%,"Resource Mix by renewable vs. non-renewable fuels, US value, 2018",2018,"Resource Mix by renewable vs. non-renewable fuels, US value, 2018"
7,34,47,52,"[USCYPR, USCNPR]",%,"Resource Mix by combustible vs. non-combustible fuels, US value, 2018",2018,"Resource Mix by combustible vs. non-combustible fuels, US value, 2018"
7,35,40,49,"[SRNBCLPR, SRNBOLPR, SRNBGSPR, SRNBNCPR, SRNBHYPR, SRNBBMPR, SRNBWIPR, SRNBSOPR, SRNBGTPR, SRNBOFPR, SRNBOPPR]",%,"Resource Mix by all fuel types, by eGRID subregion, 2018",2018,"Resource Mix by all fuel types, by eGRID subregion, 2018"
8,36,48,49,SRNAMEPCAP,MW,"Nameplate capacity (MW), by eGRID subregion, 2018",2018,"Nameplate capacity (MW), by eGRID subregion, 2018"
8,36,48,50,STNAMEPCAP,MW,"Nameplate capacity (MW), by state, 2018",2018,"Nameplate capacity (MW), by state, 2018"
8,36,48,51,NRNAMEPCAP,MW,"Nameplate capacity (MW), by NERC region, 2018",2018,"Nameplate capacity (MW), by NERC region, 2018"
8,36,48,52,USNAMEPCAP,MW,"Nameplate capacity (MW), US value, 2018",2018,"Nameplate capacity (MW), US value, 2018"
8,36,48,99,PLNAMEPCAP,MW,,2018,
9,36,48,53,,%,"Grid gross loss rates",2018,"Grid gross loss rates"
7,35,40,50,"[STNBCLPR, STNBOLPR, STNBGSPR, STNBNCPR, STNBHYPR, STNBBMPR, STNBWIPR, STNBSOPR, STNBGTPR, STNBOFPR, STNBOPPR]",%,"Resource Mix by all fuel types, by state, 2018",2018,"Resource Mix by all fuel types, by state, 2018"
7,35,40,51,"[NRNBCLPR, NRNBOLPR, NRNBGSPR, NRNBNCPR, NRNBHYPR, NRNBBMPR, NRNBWIPR, NRNBSOPR, NRNBGTPR, NRNBOFPR, NRNBOPPR]",%,"Resource Mix by all fuel types, by NERC region, 2018",2018,"Resource Mix by all fuel types, by NERC region, 2018"