SUBRGN,SRNAME,SRNAMEPCAP,SRHTIAN,SRHTIOZ,SRHTIANT,SRHTIOZT,SRNGENAN,SRNGENOZ,SRNOXAN,SRNOXOZ,SRSO2AN,SRCO2AN,SRCH4AN,SRN2OAN,SRCO2EQA,SRHGAN,SRNOXRTA,SRNOXRTO,SRSO2RTA,SRCO2RTA,SRCH4RTA,SRN2ORTA,SRC2ERTA,SRHGRTA,SRNOXRA,SRNOXRO,SRSO2RA,SRCO2RA,SRCH4RA,SRN2ORA,SRC2ERA,SRHGRA,SRNOXCRT,SRNOXCRO,SRSO2CRT,SRCO2CRT,SRCH4CRT,SRN2OCRT,SRHGCRT,SRCNOXRT,SRONOXRT,SRGNOXRT,SRFSNXRT,SRCNXORT,SRONXORT,SRGNXORT,SRFSNORT,SRCSO2RT,SROSO2RT,SRGSO2RT,SRFSS2RT,SRCCO2RT,SROCO2RT,SRGCO2RT,SRFSC2RT,SRCCH4RT,SROCH4RT,SRGCH4RT,SRFCH4RT,SRCN2ORT,SRON2ORT,SRGN2ORT,SRFN2ORT,SRCC2ERT,SROC2ERT,SRGC2ERT,SRFSC2ERT,SRCHGRT,SRFSHGRT,SRCNOXR,SRONOXR,SRGNOXR,SRFSNXR,SRCNXOR,SRONXOR,SRGNXOR,SRFSNOR,SRCSO2R,SROSO2R,SRGSO2R,SRFSS2R,SRCCO2R,SROCO2R,SRGCO2R,SRFSC2R,SRCCH4R,SROCH4R,SRGCH4R,SRFCH4R,SRCN2OR,SRON2OR,SRGN2OR,SRFN2OR,SRCC2ER,SROC2ER,SRGC2ER,SRFSC2ER,SRCHGR,SRFSHGR,SRNBNOX,SRNBNXO,SRNBSO2,SRNBCO2,SRNBCH4,SRNBN2O,SRNBC2E,SRNBHG,SRGENACL,SRGENAOL,SRGENAGS,SRGENANC,SRGENAHY,SRGENABM,SRGENAWI,SRGENASO,SRGENAGT,SRGENAOF,SRGENAOP,SRGENATN,SRGENATR,SRGENATH,SRGENACY,SRGENACN,SRCLPR,SROLPR,SRGSPR,SRNCPR,SRHYPR,SRBMPR,SRWIPR,SRSOPR,SRGTPR,SROFPR,SROPPR,SRTNPR,SRTRPR,SRTHPR,SRCYPR,SRCNPR,SRNBGNCL,SRNBGNOL,SRNBGNGS,SRNBGNNC,SRNBGNHY,SRNBGNBM,SRNBGNWI,SRNBGNSO,SRNBGNGT,SRNBGNOF,SRNBGNOP,SRNBCLPR,SRNBOLPR,SRNBGSPR,SRNBNCPR,SRNBHYPR,SRNBBMPR,SRNBWIPR,SRNBSOPR,SRNBGTPR,SRNBOFPR,SRNBOPPR
AKGD,ASCC Alaska Grid,2416.8,34759387.57,13902016.36,41636793.57,16770844.36,4641059.582,1882505.501,12692.779,5100.916,2551.521,2412504.715,380248.677,51484.524,2424929.017,--,5.47,5.419,1.1,1039.635,0.082,0.011,1044.989,--,0.73,0.734,0.147,138.812,0.010939453,0.001481169,139.5265675,--,6.531,6.471,1.313,1241.386,0.098,0.013,--,2.484,8.13,7.328,6.6,2.538,8.46,7.268,6.576,5.954,3.22,0.027,1.323,2179.98,1647.554,993.528,1254.378,0.246,0.454,0.019,0.099,0.036,0.062,0.002,0.013,2196.84,1677.425,994.556,1260.838,--,--,0.241,0.828,0.862,0.739,0.247,0.805,0.87,0.743,0.579,0.328,0.003,0.148,211.84,167.825,116.89,140.539,0.024,0.046,0.002,0.011,0.003,0.006,0,0.001,213.478,170.867,117.011,141.262,--,--,6.454,6.4,1.128,1262.461,0.11,0.015,1269.632,--,628564.073,384703.661,2833268.704,0,632426,42684.134,121841,0,0,0,-2428,3844108.438,796951.134,164525.134,3886792.572,754267,13.5435468,8.2891343,61.0478849,0,13.6267589,0.9197067,2.6252841,0,0,0,0,82.8282503,17.1717497,3.5449908,83.7479569,16.2520431,410985.697,353238.822,1949258.053,0,0,26747.643,0,0,0,0,0,14.9982178,12.8908447,71.1348281,0,0,0.9761093,0,0,0,0,0
AKMS,ASCC Miscellaneous,1054.4,5627318.886,2400295.385,15337746.88,6512060.386,1603240.567,681597.649,6181.986,2673.197,542.85,420916.912,39230.179,6823.814,422424.041,--,7.712,7.844,0.677,525.083,0.024,0.004,526.963,--,2.197,2.227,0.193,149.598,0.00697138,0.001212623,150.1333227,--,22.97,23.363,2.017,1563.969,0.073,0.013,--,0,27.11,4.622,22.616,0,27.19,4.622,22.86,0,2.47,0.045,1.986,0,1516.587,1641.512,1541.548,0,0.082,0.031,0.072,0,0.015,0.003,0.012,0,1523.063,1643.209,1547.068,--,--,0,2.892,0.329,2.194,0,2.898,0.329,2.225,0,0.264,0.003,0.193,0,161.78,116.889,149.559,0,0.009,0.002,0.007,0,0.002,0,0.001,0,162.471,117.01,150.095,--,--,22.781,23.018,1.991,1528.313,0.068,0.012,1533.597,--,0,421516.458,114633.351,0,1031799,2789.771,33174,0,0,0,-672,535477.809,1067762.771,35963.771,538267.58,1064973,0,26.2915287,7.1501029,0,64.3570911,0.1740083,2.0691842,0,0,0,0,33.3997165,66.6002835,2.2431924,33.5737248,66.4262752,0,4.17E+05,96305.17,0,0,0,0,0,0,0,0,0,8.12E+01,18.7645497,0,0,0,0,0,0,0,0
AZNM,WECC Southwest,64434.5,1057438497,528004505.2,1577331950,762617132.2,165353382.8,80475865.05,60358.628,28914.845,21783.132,84524899.54,12811500.21,1806927.805,84954275.53,--,0.73,0.719,0.263,1022.355,0.077,0.011,1027.548,--,0.114,0.11,0.041,159.867,0.012115598,0.001708778,160.6793695,--,1.07,1.053,0.386,1498.345,0.114,0.016,--,1.903,24.496,0.533,1.066,1.922,24.566,0.54,1.017,0.91,14.057,0.011,0.36,2333.004,4544.156,971.227,1500.588,0.252,0.184,0.018,0.109,0.037,0.037,0.002,0.015,2350.208,4559.73,972.248,1507.899,--,--,0.169,0.88,0.066,0.114,0.168,0.881,0.066,0.11,0.081,0.505,0.001,0.039,207.199,163.326,119.916,160.872,0.022,0.007,0.002,0.012,0.003,0.001,0,0.002,208.727,163.885,120.042,161.656,--,--,0.996,0.944,0.286,1435.307,0.097,0.014,1441.78,--,44146154.5,70820.771,67964666.24,31097259,5568462,620358.335,2929036,7239754.69,5694516,0,22356,143301256.5,22052127.03,16483665.03,112824355.8,52529027.69,26.6980654,0.0428299,41.1026765,18.8065453,3.367613,0.3751712,1.7713795,4.3783529,3.4438461,0,0.0135201,86.6636373,13.3363627,9.9687498,68.2322632,31.7677368,22767322.61,141,46256721.04,0,0,112879.218,0,0,0,0,0,32.9307051,2.04E-04,66.9058222,0,0,0.1632687,0,0,0,0,0
CAMX,WECC California,111737.7,832463622.5,373684298.8,1708655395,821978880.7,200103501.5,95731402.73,46341.874,19828.177,4716.275,49679323.58,6796556.203,874327.939,49894407.82,--,0.463,0.414,0.047,496.536,0.034,0.004,498.686,--,0.111,0.106,0.011,119.355,0.008164388,0.00105029,119.8716832,--,0.866,0.774,0.088,928.353,0.064,0.008,--,2.282,8.403,0.618,0.758,2.226,8.682,0.599,0.733,0.565,0.585,0.008,0.057,1973.587,1934.695,857.336,954.093,0.234,0.017,0.016,0.035,0.034,0.003,0.002,0.004,1989.569,1936.094,858.232,956.303,--,--,0.237,0.854,0.085,0.101,0.234,0.865,0.081,0.097,0.059,0.059,0.001,0.008,205.216,196.675,117.593,127.572,0.024,0.002,0.002,0.005,0.004,0,0,0.001,206.878,196.818,117.716,127.867,--,--,0.759,0.708,0.049,929.525,0.047,0.006,932.45,--,8763279.09,84863.137,90399561.43,18213519,21995545.56,5658482.077,14615416.8,29861014,8391185,1453960.386,666675.11,119581858.1,80521643.44,58526097.88,107026821.2,93076680.36,4.3793732,0.0424096,45.1764016,9.1020491,10.9920843,2.8277776,7.3039286,14.9227843,4.1934224,0.7266042,0.3331651,59.7600028,40.2399972,29.2479129,53.4857313,46.5142687,3080005.376,98031.215,53071994.78,0,0,1776577.784,0,0,0,462649.327,0,5.2659334,0.1676055,90.7380195,0,0,3.0374428,0,0,0,0.7909988,0
ERCT,ERCOT All,168673.1,2476415349,1258501083,3585572537,1723412165,411784692.4,197318460,112196.542,54624.4,170752.345,191824106,27186085.35,3812852.039,192732047,--,0.545,0.554,0.829,931.672,0.066,0.009,936.082,--,0.091,0.087,0.138,154.921,0.010977999,0.001539666,155.6540562,--,0.757,0.769,1.152,1294.287,0.092,0.013,--,1.254,3.648,0.527,0.755,1.222,3.906,0.525,0.731,3.576,10.213,0.007,1.159,2242.21,2274.302,860.976,1301.2,0.252,0.057,0.016,0.092,0.037,0.01,0.002,0.013,2259.46,2278.554,861.84,1307.324,--,--,0.117,0.261,0.073,0.09,0.113,0.269,0.07,0.087,0.333,0.73,0.001,0.139,208.65,162.483,118.593,155.85,0.023,0.004,0.002,0.011,0.003,0.001,0,0.002,210.256,162.787,118.712,156.584,--,--,0.797,0.761,1.091,1260.972,0.083,0.012,1266.475,--,93161470.51,114455.008,199909497.2,41185739,922405,984441.299,70088919.19,3170904,0,1796091.837,450770.5,336618024.1,75166669.49,74244264.49,296416726.4,115367967.2,22.6238304,0.0277949,48.5470928,10.0017654,0.2240018,0.239067,17.0207684,0.7700393,0,0.4361726,0.1094675,81.7461235,18.2538765,18.0298747,71.9834251,28.0165749,40899529.94,154931.888,103990265.1,0,0,275093.49,0,0,0,1989181.433,0,27.7644471,0.1051748,70.5932861,0,0,0.1867459,0,0,0,1.3503461,0
FRCC,FRCC All,102499,1633195751,782317094.4,1973615891,920494585.4,233469406.3,108758687.5,41583.876,19845.812,32447.658,108778338.5,15492099.59,2071562.457,109280652.5,--,0.356,0.365,0.278,931.842,0.066,0.009,936.145,--,0.051,0.051,0.04,133.209,0.009485758,0.00126841,133.8243164,--,0.412,0.422,0.322,1078.311,0.077,0.01,--,0.807,2.337,0.207,0.327,0.852,2.835,0.218,0.337,1.425,0.996,0.032,0.309,1993.017,1154.467,870.979,1093.476,0.186,0.068,0.017,0.051,0.027,0.012,0.002,0.007,2005.708,1159.861,871.955,1096.776,--,--,0.076,0.269,0.028,0.041,0.077,0.194,0.029,0.042,0.135,0.115,0.004,0.039,188.688,132.758,119.396,137.666,0.018,0.008,0.002,0.006,0.003,0.001,0,0.001,189.889,133.378,119.53,138.081,--,--,0.415,0.425,0.37,1123.915,0.068,0.009,1128.326,--,27123675.8,2067367.701,164932332.3,29312349,232574,6147734.047,0,2167578.98,0,28548.926,1457245.097,224921518.8,8547887.027,8315313.027,201756903.9,31712501.98,11.6176574,0.8854983,70.6440879,12.5551135,0.0996165,2.6332076,0,0.928421,0,0.0122281,0.6241696,96.338755,3.661245,3.5616286,86.416849,13.583151,29444118.95,59020,105066091,0,0,2276502.357,0,0,0,0,0,21.5162859,0.0431289,76.7770315,0,0,1.6635538,0,0,0,0,0
HIMS,HICC Miscellaneous,1264.6,21094369.65,8810966.304,27359950.65,11340952.31,2743590.994,1179549.062,10478.382,4471.447,5444.055,1523638.463,323076.982,50150.954,1535144.767,--,7.638,7.582,3.969,1110.689,0.118,0.018,1119.077,--,0.993,1.015,0.516,144.459,0.015315792,0.002377457,145.5501911,--,10.191,10.115,5.295,1481.832,0.157,0.024,--,0,11.373,0,11.373,0,11.054,0,11.054,0,5.472,0,5.472,0,1679.396,0,1679.396,0,0.147,0,0.147,0,0.024,0,0.024,0,1690.068,0,1690.068,--,--,0,1.112,0,1.112,0,1.094,0,1.094,0,0.535,0,0.535,0,164.164,0,164.164,0,0.014,0,0.014,0,0.002,0,0.002,0,165.207,0,165.207,--,--,11.84,11.499,5.036,1535.745,0.139,0.022,1545.834,--,0,1816343.965,0,0,96520,50976,401290,79266,110089,0,189106.03,2005449.995,738141,641621,2056425.995,687165,0,66.2031611,0,0,3.5180171,1.8580029,14.6264513,2.8891333,4.0125879,0,6.8926465,73.0958076,26.9041924,23.3861753,74.9538105,25.0461895,0,1259299.203,0,0,0,19968.255,0,0,0,0,0,0,98.4390867,0,0,0,1.5609133,0,0,0,0,0
HIOA,HICC Oahu,2354.1,71331045.43,30581066.3,74120739.43,31735598.3,7053182.004,3047404.004,12396.721,5749.332,28201.915,5889206.11,1266551.327,193230.873,5933829.399,--,3.515,3.773,7.997,1669.943,0.18,0.027,1682.596,--,0.348,0.376,0.791,165.123,0.017755962,0.002708931,166.3743848,--,3.675,3.944,8.36,1745.667,0.188,0.029,--,0.986,4.121,0,3.459,2.361,4.127,0,3.768,10.58,8.371,0,8.837,2338.064,1593.114,0,1750.39,0.271,0.076,0,0.117,0.039,0.014,0,0.02,2356.536,1599.265,0,1759.142,--,--,0.09,0.422,0,0.345,0.217,0.424,0,0.378,0.966,0.857,0,0.882,213.378,163.1,0,174.709,0.025,0.008,0,0.012,0.004,0.001,0,0.002,215.063,163.73,0,175.582,--,--,4.185,4.24,8.373,1682.054,0.159,0.025,1693.555,--,1311203,4932603.216,0,0,0,447891.981,200644,105310.12,0,55721.626,-192,6299335.842,753846.101,753846.101,6747227.823,305954.12,18.5902336,69.9344389,0,0,0,6.3502116,2.8447302,1.4930867,0,0.7900211,0,89.3119714,10.6880286,10.6880286,95.6621831,4.3378169,119342.832,2983408.103,0,0,0,293581.397,0,0,0,0,0,3.5138738,87.8420546,0,0,0,8.6440716,0,0,0,0,0
MROE,MRO East,11488.6,220508199,105433441.4,238960852,112090353.4,24091645.63,10661310.29,10597.475,4729.708,10734.46,20213077.5,4076849.105,598607.321,20353230.61,--,0.88,0.887,0.891,1678.016,0.169,0.025,1689.651,--,0.096,0.09,0.097,183.332,0.018488424,0.002714671,184.6029372,--,0.96,0.969,0.973,1831.9,0.185,0.027,--,0.888,0.899,0.766,0.859,0.865,0.751,0.864,0.864,1.04,2.583,0.325,0.88,2218.238,1786.522,1050.506,1935.896,0.242,0.197,0.024,0.19,0.035,0.029,0.003,0.027,2234.801,1800.234,1051.885,1948.808,--,--,0.083,0.087,0.087,0.084,0.08,0.074,0.08,0.08,0.097,0.251,0.037,0.086,207.687,173.647,118.729,189.06,0.023,0.019,0.003,0.019,0.003,0.003,0,0.003,209.237,174.98,118.885,190.321,--,--,0.937,0.972,0.961,1634.315,0.149,0.022,1644.495,--,15443667.62,119385.402,5440443.918,0,1276036.55,1024258.778,739690,8034.91,0,16906.972,23220.83,21043624.74,3048020.238,1771983.688,22067883.52,2023761.46,64.103832,0.4955469,22.582285,0,5.2965937,4.2515103,3.0703175,0.0333514,0,0.0701777,0.0963854,87.348227,12.651773,7.3551793,91.5997373,8.4002627,6874357.405,147861,4690812.085,0,0,704791.797,0,0,0,0,0,55.3588,1.190716,37.7748367,0,0,5.6756473,0,0,0,0,0
MROW,MRO West,81925.3,1480023485,656634723,2353900535,985529248,236704124.2,99191790.83,115575.642,50030.243,159939.064,146738517.7,32693599.04,4728626.932,147845555.3,--,0.977,1.009,1.351,1239.848,0.138,0.02,1249.201,--,0.156,0.152,0.216,198.292,0.022089919,0.003194967,199.7881206,--,1.595,1.647,2.207,2024.841,0.226,0.033,--,1.717,3.857,0.507,1.565,1.697,3.276,0.542,1.513,2.563,0.824,0.011,2.234,2218.292,1084.452,978.243,2057.771,0.249,0.045,0.018,0.219,0.036,0.008,0.002,0.032,2235.313,1087.848,979.25,2072.72,--,--,0.163,0.535,0.061,0.153,0.162,0.607,0.065,0.149,0.244,0.114,0.001,0.219,211.238,150.433,118.137,201.507,0.024,0.006,0.002,0.021,0.003,0.001,0,0.003,212.858,150.904,118.259,202.971,--,--,1.499,1.4,1.759,1764.291,0.192,0.027,1777.037,--,122647114.3,237245.713,19018032.01,25128868,14211593.37,2516887.96,51315894,1109404.84,0,63906.217,455138.837,167550305.1,69153780.17,54942186.8,144938325.1,91765760.21,51.8145321,0.1002288,8.0345179,10.6161531,6.0039493,1.0633057,21.6793445,0.4686885,0,0.0269984,0.1922818,70.784712,29.215288,23.2113386,61.2318646,38.7681354,31299411.07,220478.228,14320792.01,0,0,1392285.113,0,0,0,0,0,66.2660287,0.4667889,30.3194847,0,0,2.9476978,0,0,0,0,0
NEWE,NPCC New England,45439.9,519453891.4,239450214.5,959949128.4,422632020.5,105482005.6,47130649.49,20390.308,8252.448,7179.76,27547279.64,8618105.022,1136959.179,27824278.65,--,0.387,0.35,0.136,522.312,0.082,0.011,527.564,--,0.079,0.069,0.028,106.062,0.016590703,0.002188759,107.1289641,--,0.655,0.594,0.231,885.3,0.138,0.018,--,2.587,3.795,0.234,0.318,3.008,4.688,0.224,0.264,1.769,4.628,0.028,0.116,2531.361,1942.449,863.699,905.028,0.281,0.066,0.017,0.022,0.041,0.013,0.002,0.003,2550.61,1947.869,864.622,906.311,--,--,0.211,0.305,0.032,0.043,0.227,0.329,0.031,0.036,0.144,0.372,0.004,0.016,206.721,155.92,118.758,121.95,0.023,0.005,0.002,0.003,0.003,0.001,0,0,208.293,156.355,118.885,122.123,--,--,0.501,0.378,0.266,930.972,0.086,0.011,936.513,--,1036895.611,1245692.21,51610789.6,31384751,7112471.69,8074844.781,3552013.84,1200139.02,0,160478.91,103928,85542535.33,19939469.33,12826997.64,62232629.11,43249375.55,0.9830071,1.1809523,48.9285255,29.7536543,6.7428295,7.6551871,3.3674121,1.1377666,0,0.1521387,0.0985268,81.0968047,18.9031953,12.1603658,58.9983375,41.0016625,882618,687789.516,29998255.77,0,0,2629213.58,0,0,0,0,0,2.5809146,2.0112053,87.7196438,0,0,7.6882363,0,0,0,0,0
NWPP,WECC Northwest,92607.4,1097798064,481382332.1,2756862106,1191928192,294782038.6,127196814.5,85516.231,36706.094,55535.808,94188334.18,18781549.51,2703890.228,94825948.73,--,0.58,0.577,0.377,639.037,0.064,0.009,643.363,--,0.156,0.153,0.101,171.595,0.017108383,0.002463012,172.7566332,--,1.494,1.486,0.97,1645.046,0.164,0.024,--,2.13,0.836,0.503,1.462,2.182,0.794,0.542,1.443,1.575,13.441,0.015,0.961,2285.364,1760.989,916.572,1700.922,0.262,0.051,0.017,0.157,0.038,0.01,0.002,0.022,2303.237,1765.323,917.491,1711.547,--,--,0.194,0.105,0.064,0.152,0.197,0.099,0.067,0.149,0.144,1.696,0.002,0.1,208.46,222.231,116.859,176.934,0.024,0.006,0.002,0.016,0.003,0.001,0,0.002,210.091,222.778,116.976,178.039,--,--,1.441,1.435,0.783,1575.09,0.148,0.021,1585.176,--,62858367.76,521322.665,46303050.39,9708441,140486961.4,3628596.478,24403614,3900194,1771344,827454.757,372692.439,120591329,174190709.8,33703748.48,114511484.5,180270554.4,21.3236763,0.1768502,15.7075548,3.2934303,47.6579109,1.2309422,8.2785281,1.3230772,0.6008996,0.2807005,0.1264298,40.908642,59.091358,11.4334471,38.8461539,61.1538461,25742317.62,43390.194,24800249.48,0,0,1830652.824,0,0,0,194766.254,0,48.9291849,0.082473,47.1385681,0,0,3.479576,0,0,0,0.370198,0
