SUBRGN,SRNAME,SRNAMEPCAP,SRHTIAN,SRHTIOZ,SRHTIANT,SRHTIOZT,SRNGENAN,SRNGENOZ,SRNOXAN,SRNOXOZ,SRSO2AN,SRCO2AN,SRCH4AN,SRN2OAN,SRCO2EQA,SRHGAN,SRNOXRTA,SRNOXRTO,SRSO2RTA,SRCO2RTA,SRCH4RTA,SRN2ORTA,SRC2ERTA,SRHGRTA,SRNOXRA,SRNOXRO,SRSO2RA,SRCO2RA,SRCH4RA,SRN2ORA,SRC2ERA,SRHGRA,SRNOXCRT,SRNOXCRO,SRSO2CRT,SRCO2CRT,SRCH4CRT,SRN2OCRT,SRHGCRT,SRCNOXRT,SRONOXRT,SRGNOXRT,SRFSNXRT,SRCNXORT,SRONXORT,SRGNXORT,SRFSNORT,SRCSO2RT,SROSO2RT,SRGSO2RT,SRFSS2RT,SRCCO2RT,SROCO2RT,SRGCO2RT,SRFSC2RT,SRCCH4RT,SROCH4RT,SRGCH4RT,SRFCH4RT,SRCN2ORT,SRON2ORT,SRGN2ORT,SRFN2ORT,SRCC2ERT,SROC2ERT,SRGC2ERT,SRFSC2ERT,SRCHGRT,SRFSHGRT,SRCNOXR,SRONOXR,SRGNOXR,SRFSNXR,SRCNXOR,SRONXOR,SRGNXOR,SRFSNOR,SRCSO2R,SROSO2R,SRGSO2R,SRFSS2R,SRCCO2R,SROCO2R,SRGCO2R,SRFSC2R,SRCCH4R,SROCH4R,SRGCH4R,SRFCH4R,SRCN2OR,SRON2OR,SRGN2OR,SRFN2OR,SRCC2ER,SROC2ER,SRGC2ER,SRFSC2ER,SRCHGR,SRFSHGR,SRNBNOX,SRNBNXO,SRNBSO2,SRNBCO2,SRNBCH4,SRNBN2O,SRNBC2E,SRNBHG,SRGENACL,SRGENAOL,SRGENAGS,SRGENANC,SRGENAHY,SRGENABM,SRGENAWI,SRGENASO,SRGENAGT,SRGENAOF,SRGENAOP,SRGENATN,SRGENATR,SRGENATH,SRGENACY,SRGENACN,SRCLPR,SROLPR,SRGSPR,SRNCPR,SRHYPR,SRBMPR,SRWIPR,SRSOPR,SRGTPR,SROFPR,SROPPR,SRTNPR,SRTRPR,SRTHPR,SRCYPR,SRCNPR,SRNBGNCL,SRNBGNOL,SRNBGNGS,SRNBGNNC,SRNBGNHY,SRNBGNBM,SRNBGNWI,SRNBGNSO,SRNBGNGT,SRNBGNOF,SRNBGNOP,SRNBCLPR,SRNBOLPR,SRNBGSPR,SRNBNCPR,SRNBHYPR,SRNBBMPR,SRNBWIPR,SRNBSOPR,SRNBGTPR,SRNBOFPR,SRNBOPPR
NYCW,NPCC NYC/Westchester,17330.7,217440402.2,111205156.2,388109497.2,184825493.2,43455636.9,20558668.47,5455.72,2562.186,565.046,12958779.13,961210.418,115904.017,12988062.96,--,0.251,0.249,0.026,596.414,0.022,0.003,597.762,--,0.05,0.046,0.005,119.194,0.00442057,0.000533038,119.4631984,--,0.402,0.399,0.042,955.307,0.035,0.004,--,0,41.387,0.297,0.329,0,12.713,0.311,0.319,0,1.958,0.031,0.032,0,3673.333,940.601,942.722,0,0.056,0.017,0.017,0,0.008,0.002,0.002,0,3677.245,941.557,943.68,--,--,0,1.841,0.038,0.042,0,0.401,0.038,0.039,0,0.087,0.004,0.004,0,163.425,119.832,119.929,0,0.003,0.002,0.002,0,0,0,0,0,163.599,119.954,120.051,--,--,0.488,0.453,0.055,1067.585,0.022,0.002,1068.876,--,0,615291.956,26119820.4,16318960,0,394972,0,6592,0,0,0,43054072.36,401564,401564,27130084.36,16325552,0,1.4159083,60.1068644,37.5531493,0,0.9089086,0,0.0151695,0,0,0,99.0759219,0.9240781,0.9240781,62.4316812,37.5683188,0,20746.002,14103612.17,0,0,29461.605,0,0,0,0,0,0,0.1465753,99.6452717,0,0,0.208153,0,0,0,0,0
NYLI,NPCC Long Island,6322.3,106245574.1,54915311.85,107487343.1,55589513.85,10573426.17,5253727.701,4545.323,2175.184,1235.422,6260744.669,1473213.793,190397.165,6307529.019,--,0.86,0.828,0.234,1184.241,0.139,0.018,1193.091,--,0.086,0.079,0.023,117.854,0.013866119,0.001792048,118.7349039,--,0.871,0.839,0.237,1199.694,0.141,0.018,--,0,1.009,0.528,0.671,0,0.832,0.568,0.657,0,0.578,0.099,0.241,0,1368.555,1038.751,1136.368,0,0.031,0.021,0.024,0,0.004,0.002,0.003,0,1370.537,1039.944,1137.794,--,--,0,0.092,0.061,0.072,0,0.073,0.062,0.066,0,0.053,0.011,0.026,0,124.944,120.153,121.818,0,0.003,0.002,0.003,0,0,0,0,0,125.125,120.29,121.971,--,--,0.972,0.889,0.371,1320.28,0.04,0.005,1322.796,--,0,580552.94,8908363.96,0,0,948320.282,0,136189,0,0,0,9488916.9,1084509.282,1084509.282,1.04E+07,136189,0,5.4906795,84.2523871,0,0,8.9689025,0,1.2880309,0,0.00E+00,0,89.7430666,10.2569334,10.2569334,98.7119691,1.2880309,0,2807792,3266071.331,0,0,44999.319,0,0,0,0,0,0,45.8874821,53.3770983,0,0,0.7354197,0,0,0,0,0
NYUP,NPCC Upstate NY,30838.4,190939251.5,91854950.19,778770788.5,329713790.2,84997203.74,36250641.85,5773.208,2468.416,3916.441,10756913.35,1498747.956,192395.121,10789935.38,--,0.136,0.136,0.092,253.112,0.018,0.002,253.889,--,0.06,0.054,0.041,112.674,0.007849344,0.001007625,113.0195629,--,0.464,0.466,0.315,865.469,0.06,0.008,--,1.691,2.17,0.256,0.363,1.608,1.72,0.248,0.318,6.669,2.436,0.043,0.319,2043.674,1183.795,847.601,894.104,0.247,0.049,0.019,0.027,0.036,0.011,0.002,0.003,2060.568,1188.158,848.681,895.761,--,--,0.17,0.236,0.036,0.05,0.157,0.175,0.034,0.043,0.67,0.265,0.006,0.044,205.204,128.931,119.031,122.924,0.025,0.005,0.003,0.004,0.004,0.001,0,0,206.901,129.406,119.183,123.152,--,--,0.5,0.456,0.46,931.489,0.043,0.005,933.969,--,690385.625,480651.438,22015366.73,26600051,29413127,1684140.146,3980870,145164,0,275.93,-12828,49773902.72,35223301.15,5810174.146,24857991.86,6.01E+07,0.8122451,0.5654909,25.9012835,31.2952071,34.6048172,1.9814065,4.6835305,0.1707868,0,3.25E-04,0.00E+00,58.559459,41.440541,6.8357239,29.2456584,70.7543416,688346,649657.76,14289145.6,0,0,437976.549,0,0,0,0,0,4.2847221,4.0439008,88.9451205,0,0,2.7262566,0,0,0,0,0
RFCE,RFC East,98983.5,1446275545,661110549,2758283710,1217232088,297325701,133177734,49542.793,19145.827,71358.326,106437584.6,18066011.57,2489194.043,107034190.6,--,0.333,0.288,0.48,715.966,0.061,0.008,719.979,--,0.069,0.058,0.099,147.189,0.012491404,0.001721106,148.0135523,--,0.579,0.499,0.834,1243.413,0.106,0.015,--,1.165,1.599,0.187,0.509,0.969,1.268,0.173,0.415,2.8,0.345,0.006,0.832,2189.848,1227.215,849.551,1248.735,0.245,0.028,0.016,0.083,0.036,0.004,0.002,0.012,2206.571,1229.03,850.449,1254.276,--,--,0.109,0.164,0.026,0.062,0.09,0.131,0.025,0.051,0.261,0.035,0.001,0.101,204.288,125.946,118.801,151.112,0.023,0.003,0.002,0.01,0.003,0,0,0.001,205.849,126.132,118.927,151.782,--,--,0.681,0.55,0.803,1242.601,0.091,0.013,1248.615,--,46225708.6,1388192.73,117883989.2,115793325,5841885,5137562.726,2953137,1530212.28,0,565125.197,1729,281858069.7,15462797.01,9620912.006,171202307.5,1.26E+08,15.5474149,0.4669005,39.648744,38.9455763,1.9648419,1.7279523,0.9932492,0.514667,0,0.1900725,5.82E-04,94.7992897,5.2007103,3.2358684,57.5816657,42.4183343,21176003.85,3804603.417,50184945.35,0,0,1490997.15,0,0,0,204956.742,0,27.5508571,4.9499465,65.2926902,0,0,1.939849,0,0,0,0.2666572,0
RFCM,RFC Michigan,34643.2,718909153.4,333058825.3,908505467.4,416952840.3,94438352.96,42659020.37,37679.469,16891.524,61217.261,61978018.63,12146091.94,1733184.122,62385251.53,--,0.798,0.792,1.296,1312.56,0.129,0.018,1321.185,--,0.105,0.101,0.17,172.422,0.016895169,0.002410853,173.5553129,--,0.989,0.981,1.606,1626.089,0.159,0.023,--,1.351,7.16,0.424,0.97,1.292,6.769,0.436,0.956,2.811,4.626,0.038,1.636,2237.08,1458.616,883.388,1660.266,0.249,0.064,0.017,0.15,0.036,0.011,0.002,0.022,2254.132,1463.528,884.308,1670.438,--,--,0.126,1.052,0.057,0.104,0.121,1.097,0.056,0.101,0.262,0.68,0.005,0.175,208.372,214.319,118.02,177.636,0.023,0.009,0.002,0.016,0.003,0.002,0,0.002,209.96,215.041,118.143,178.724,--,--,1.223,1.199,2.05,1748.862,0.171,0.024,1760.256,--,40764992.55,1204424.85,30702018.54,12867882,-149501,1854854.298,5381820,108613,0,1701769.516,1478.021,87242565.47,7195786.298,7345287.298,76229537.77,18208814,43.0974923,1.2733399,32.458733,13.6041591,0,1.9609857,5.6897581,0.1148276,0,1.7991417,1.56E-03,92.2344285,7.6075163,7.7655715,80.5912552,19.2506897,22474767.92,110131.873,14004970.04,0,0,596129.356,0,0,0,0,0,60.4387899,0.2961649,37.6619436,0,0,1.6031016,0,0,0,0,0
RFCW,RFC West,192652.6,3408013502,1516182385,5210259737,2257820050,532056236,227773872.8,219439.476,74203.693,246166.416,310214413.1,62040155.48,8958547.553,312324738.7,--,0.825,0.652,0.925,1166.096,0.117,0.017,1174.029,--,0.129,0.098,0.144,182.05,0.018204199,0.002628671,183.2884397,--,1.229,0.971,1.379,1737.584,0.174,0.025,--,1.51,1.719,0.239,1.116,1.271,1.677,0.27,0.948,1.99,5.003,0.033,1.392,2133.76,3028.016,926.486,1761.24,0.248,0.102,0.018,0.176,0.036,0.02,0.002,0.025,2150.714,3036.658,927.478,1773.206,--,--,0.146,0.118,0.031,0.117,0.121,0.115,0.033,0.097,0.192,0.344,0.004,0.145,205.905,208.263,119.042,183.988,0.024,0.007,0.002,0.018,0.003,0.001,0,0.003,207.542,208.858,119.17,185.238,--,--,1.365,1.08,1.437,1828.301,0.179,0.026,1840.479,--,236267530.7,1730122.285,111615146,150463238,4744499,3394433.154,19197342.76,587043.54,0,3793855.28,263026.546,504132918.8,27923318.45,23178819.45,357064114,174992123.3,44.4064958,0.3251766,20.978073,28.2795741,0.8917289,0.6379839,3.6081417,0.1103349,0,0.7130553,0.0494359,94.7518107,5.2481893,4.3564604,67.1102205,32.8897795,112346973.1,1154235.742,49344697.31,0,0,915321.192,0,0,0,39681.431,0,68.5875151,0.7046577,30.1248007,0,0,0.558801,0,0,0,0.0242254,0
RMPA,WECC Rockies,23700,461008225.1,206810117.5,639344482.1,280475232.5,65413619.7,28638396.08,22026.455,9872.643,13670.233,41655881.48,8037533.336,1154103.72,41928312.11,--,0.673,0.689,0.418,1273.615,0.123,0.018,1281.944,--,0.096,0.095,0.059,180.716,0.017434685,0.002503434,181.8983255,--,0.954,0.977,0.592,1804.184,0.174,0.025,--,1.276,26.652,0.361,0.952,1.313,18.203,0.354,0.953,0.917,11.622,0.006,0.594,2257.805,3891.886,1004.855,1812.973,0.258,0.158,0.018,0.173,0.038,0.032,0.002,0.025,2275.454,3905.219,1005.848,1824.707,--,--,0.118,1.118,0.043,0.095,0.121,1.11,0.041,0.095,0.085,0.488,0.001,0.059,208.458,163.326,118.808,181.498,0.024,0.007,0.002,0.017,0.003,0.001,0,0.002,210.087,163.885,118.925,182.673,--,--,0.834,0.821,0.365,1542.592,0.12,0.017,1550.683,--,29281319.81,11951.885,16659982.62,0,8148570,164427.339,10025696,1062380.23,0,0,59292,46012546.31,19401073.57,11252503.57,4.62E+07,1.92E+07,44.7633381,0.0182712,25.4686756,0,12.4569929,0.2513656,15.3266186,1.6240964,0,0.00E+00,9.06E-02,70.3409265,29.6590735,17.2020805,70.5922921,29.4077079,9309871.819,3779.001,12185541.38,0,0,40124.456,0,0,0,0,0,43.2226888,0.0175447,56.5734818,0,0,0.1862847,0,0,0,0,0
SPNO,SPP North,30309,424719247.9,203327611.5,702459315.9,312055108.5,70807115.14,31371782.04,22726.88,11296.003,11784.421,41180960.25,8752500.431,1266243.983,41479036.86,--,0.642,0.72,0.333,1163.187,0.124,0.018,1171.606,--,0.107,0.111,0.055,193.921,0.020607732,0.002981367,195.3244976,--,1.09,1.223,0.565,1974.898,0.21,0.03,--,1.059,63.346,1.188,1.092,1.082,70.907,1.277,1.131,0.698,4.125,0.011,0.565,2206.536,6203.206,1024.804,1978.513,0.256,0.231,0.02,0.21,0.037,0.045,0.002,0.03,2224.029,6222.262,1025.89,1992.834,--,--,0.1,1.641,0.138,0.107,0.103,1.582,0.147,0.111,0.066,0.107,0.001,0.056,209.135,160.662,118.925,194.346,0.024,0.006,0.002,0.021,0.004,0.001,0,0.003,210.793,161.156,119.051,195.753,--,--,1.225,1.27,0.738,1945.506,0.201,0.029,1959.167,--,33240732.54,106427.065,8274832.3,9168289,108849,76633.2,19787361,38217,0,764.085,5010,50796054.99,20011060.2,19902211.2,41704399.19,29102716,46.9454693,0.1503056,11.6864418,12.9482595,0.1537261,0.1082281,27.9454416,0.0539734,0,1.08E-03,7.08E-03,71.7386309,28.2613691,28.1076431,58.8985995,41.1014005,19689005.39,5.84E+03,6002949.582,0,0,15199.062,0,0,0,0,0,76.5722047,2.27E-02,23.3459779,0,0,0.0591104,0,0,0,0,0
SPSO,SPP South,62595.8,1143060537,576005988.5,1518962207,720138565.5,160677686.1,75155469.83,66869.941,33155.601,99741.372,93721842.78,14571652.9,2105943.998,94217774.09,--,0.832,0.882,1.242,1166.582,0.091,0.013,1172.755,--,0.117,0.115,0.175,163.984,0.012747928,0.001842373,164.8517661,--,1.119,1.186,1.669,1568.254,0.122,0.018,--,1.545,31.173,0.742,1.122,1.552,31.207,0.771,1.12,3.445,3.161,0.042,1.648,2235.38,1608.589,1025.627,1597.855,0.236,0.069,0.021,0.122,0.034,0.014,0.002,0.017,2251.541,1614.374,1026.844,1606.123,--,--,0.143,2.851,0.086,0.116,0.143,2.904,0.086,0.115,0.318,0.289,0.005,0.171,206.651,147.121,119.332,165.726,0.022,0.006,0.002,0.013,0.003,0.001,0,0.002,208.145,147.65,119.474,166.583,--,--,1.297,1.293,1.875,1603.489,0.118,0.017,1611.485,--,49714376.45,2736012.613,64250330.1,0,4509999,2314425.841,35999514,644342.55,0,414802.938,93882,117209404.1,43468281.39,38958282.39,119523829.9,41153855.55,30.940436,1.7027956,39.9870896,0,2.8068608,1.4404152,22.4048,0.4010156,0,0.2581584,0.0584288,72.9469084,27.0530916,24.2462308,74.3873237,25.6126763,31895235.69,3109.999,38703862.65,0,0,689388.193,0,0,0,71219.35,0,44.6944747,4.36E-03,54.2353355,0,0,0.9660328,0,0,0,0.099799,0
SRMV,SERC Mississippi Valley,58995.6,1068665075,518428723.1,1478455968,681738494.1,177877882.9,81576543.57,54606.844,27387.071,85416.148,76011193.77,9797909.222,1401016.159,76342419.04,--,0.614,0.671,0.96,854.645,0.055,0.008,858.369,--,0.102,0.106,0.16,142.254,0.009168363,0.001310996,142.8743595,--,0.788,0.862,1.233,1097.288,0.071,0.01,--,1.439,0.506,0.622,0.798,1.464,0.301,0.684,0.843,4.548,6.958,0.006,1.222,2216.699,927.399,848.479,1137.502,0.245,0.192,0.017,0.071,0.036,0.03,0.002,0.01,2233.429,941.242,849.389,1142.222,--,--,0.134,0.11,0.087,0.102,0.136,0.076,0.093,0.106,0.425,1.512,0.001,0.157,207.104,201.49,118.674,146.052,0.023,0.042,0.002,0.009,0.003,0.007,0,0.001,208.667,204.497,118.801,146.659,--,--,0.891,0.942,1.39,1137.619,0.069,0.01,1142.241,--,29847037.5,1724346.945,100575440.7,36792870,2348342,2874380.706,0,192915,0,2990052.27,532498.01,172462245.4,5415637.706,3067295.706,138543756.1,39334127,16.7795102,0.9693993,56.5418471,20.6843422,1.320199,1.6159292,0,0.1084536,0,1.6809579,0.2993616,96.9554182,3.0445818,1.7243828,77.8870052,22.1129948,11395341.49,3752889.782,48336337.74,0,0,1100697.906,0,0,0,1710677.765,0,17.1885951,5.6608135,72.9099464,0,0,1.6602794,0,0,0,2.5803656,0
SRMW,SERC Midwest,40774.4,1064250172,481925848.9,1324333441,581893302.9,128388555.5,57042903.67,68065.135,22554.435,159742.541,106828904.1,23771483.64,3447887.286,107639782.8,--,1.06,0.791,2.488,1664.15,0.185,0.027,1676.782,--,0.128,0.094,0.3,200.759,0.022336368,0.003239734,202.2828574,--,1.325,0.988,3.11,2079.533,0.231,0.034,--,1.462,37.855,0.317,1.326,1.054,46.491,0.332,0.955,3.526,8.681,0.078,3.114,2244.964,3348.632,904.462,2084.305,0.261,0.109,0.017,0.232,0.038,0.022,0.002,0.034,2262.795,3357.797,905.403,2100.114,--,--,0.136,1.846,0.042,0.128,0.1,1.648,0.041,0.094,0.328,0.423,0.01,0.3,208.906,163.326,119.356,201.091,0.024,0.005,0.002,0.022,0.004,0.001,0,0.003,210.566,163.773,119.481,202.617,--,--,1.079,0.891,2.654,1907.003,0.204,0.03,1920.912,--,90145682.45,69073.722,12083951.04,19001965,1246760,169907.8,5344108,52536,0,32991.43,241579.76,121575243.4,6813311.8,5566551.8,102743186.2,2.56E+07,70.2131762,0.0538005,9.4120158,14.8003574,0.9710834,0.1323387,4.1624489,0.0409195,0,0.0256966,1.88E-01,94.6932094,5.3067906,4.3357072,80.0251908,19.9748092,26515568.45,5458.824,7262019.209,0,0,180117.154,0,0,0,37116.71,0,77.986323,0.0160552,21.3587039,0,0,0.529752,0,0,0,0.1091659,0
SRSO,SERC South,88734.3,1759212651,854154494,2367735426,1109679583,262135270.8,120673788.5,64974.809,26120.898,38958.17,134728132.7,21168500.89,3100002.954,135454639.4,--,0.496,0.433,0.297,1027.928,0.081,0.012,1033.471,--,0.074,0.061,0.044,153.169,0.01203294,0.001762154,153.9946172,--,0.64,0.559,0.384,1326.895,0.104,0.015,--,1.117,2.814,0.2,0.621,0.893,1.929,0.215,0.523,0.605,1.714,0.029,0.294,2007.605,1336.972,873.364,1390.93,0.199,0.061,0.019,0.101,0.029,0.011,0.002,0.014,2021.135,1341.616,874.448,1397.691,--,--,0.107,0.417,0.027,0.071,0.084,0.324,0.028,0.058,0.058,0.254,0.004,0.033,192.758,198.022,117.919,158.474,0.019,0.009,0.003,0.011,0.003,0.002,0,0.002,194.057,198.71,118.065,159.244,--,--,0.773,0.653,0.453,1413.653,0.107,0.015,1420.928,--,69021595.59,527746.619,123866298.6,48427722,7943747,9561028.126,0,2691052,0,89915.573,6164.592,241939443,20195827.13,12252080.13,203072749.1,59062521,26.3305261,0.2013261,47.2528167,18.4743251,3.0303999,3.6473642,0,1.0265891,0,0.0343012,2.35E-03,92.2956468,7.7043532,4.6739533,77.4686859,22.5313141,43842687.36,239424.699,46045092.31,0,0,3254862.996,0,0,0,0,0,46.949793,0.2563926,49.3082811,0,0,3.4855332,0,0,0,0,0
SRTV,SERC Tennessee Valley,72620.2,1325749460,625190733.8,2173899521,995700097.8,224259818.7,102120297.3,61779.067,25719.691,69366.35,115666169.3,21735723.4,3135646.662,116405077.2,--,0.551,0.504,0.619,1031.537,0.097,0.014,1038.127,--,0.093,0.082,0.105,174.492,0.016395046,0.002365188,175.6064486,--,0.877,0.802,0.985,1641.779,0.154,0.022,--,1.292,0.516,0.178,0.877,1.152,0.421,0.148,0.784,1.532,0.02,0.041,0.974,2101.565,1399.278,909.823,1657.109,0.237,0.027,0.018,0.155,0.034,0.003,0.002,0.022,2117.717,1400.772,910.852,1667.602,--,--,0.123,0.044,0.024,0.093,0.108,0.04,0.019,0.082,0.146,0.002,0.005,0.103,199.974,119.098,119.881,175.723,0.023,0.002,0.002,0.016,0.003,0,0,0.002,201.511,119.226,120.017,176.836,--,--,0.837,0.76,0.913,1644.343,0.149,0.021,1654.439,--,79538305.16,182582.898,59426555.12,61574163,21365448,1684298.418,41009,375761,0,71744.341,-49,200793301.5,23466516.42,2101068.418,140903436.9,83356381,35.4670337,0.0814158,26.4989759,27.4566187,9.5270959,0.7510478,0.0182864,0.1675561,0,0.0319916,0,89.5360138,10.4639862,0.9368903,62.8304429,37.1695571,51209469.02,429077.008,31095624.3,0,0,670605.554,0,0,0,0,0,61.398725,0.5144514,37.2827862,0,0,0.8040374,0,0,0,0,0
SRVC,SERC Virginia/Carolina,117247.5,1650555486,785725528.3,3111391311,1416011392,328151742.1,148647046,71721.924,31653.665,43206.616,121962213.3,21824638.75,3100904.756,122648900.7,--,0.437,0.426,0.263,743.328,0.067,0.009,747.513,--,0.087,0.081,0.052,147.783,0.013222602,0.001878704,148.6153016,--,0.763,0.744,0.46,1297.767,0.116,0.016,--,1.547,4.12,0.202,0.719,1.412,3.713,0.192,0.678,0.829,11.142,0.02,0.368,2030.311,1937.097,920.524,1337.233,0.231,0.166,0.018,0.098,0.034,0.026,0.002,0.014,2046.12,1948.893,921.542,1343.793,--,--,0.152,0.38,0.026,0.083,0.139,0.357,0.024,0.077,0.081,1.027,0.003,0.042,199.516,178.499,118.93,154.442,0.023,0.015,0.002,0.011,0.003,0.002,0,0.002,201.07,179.586,119.062,155.2,--,--,0.877,0.849,0.535,1422.644,0.128,0.018,1430.869,--,62674829.87,1816720.635,113644834.7,124045086,7520186,9243990.381,1470637,7158751.03,0,343301.93,233405,302758178.1,25393564.41,17873378.41,187957082.5,140194660,19.0993439,0.5536221,34.6317938,37.8011359,2.2916794,2.8169865,0.4481576,2.1815368,0,0.1046168,0.0711272,92.2616396,7.7383604,5.4466809,57.2774903,42.7225097,47062041.45,755661.111,56534647.15,0,0,3620418.747,0,0,0,0,0,43.5869545,0.6998627,52.3600978,0,0,3.353085,0,0,0,0,0
